knr2017,kommune,aar,utmarea,tamrein,villrein,antrein,LANDKAT,ALTREG,reg,Malekg,Femalekg,Chkg,Metmale,Metfemale,Metch,SumVillrein,Villsommer,Villaar,Maleperw,Femaleperw,Chperw,Beitedager,Maleandelw,Femaleandw,Chandelw,Maleandxmet,Femandmet,Chandmet,Maleandxbdg,Feandxbdg,Chandxbdg,sumvillrein,TOTBAR
624,Øvre Eiker,2015,369.09,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
625,Nedre Eiker,2015,103.57,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
626,Lier,2015,243.58,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
627,Røyken,2015,94.22,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
628,Hurum,2015,143.13,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
631,Flesberg,2015,526.59,0,25.892563,25.892563,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,25.89,32.36570375,28.05027658,25,50,25,365,7.012569146,14.02513829,7.012569146,221.7569075,313.6263648,121.8390606,80941.27124,114473.6232,44471.25712,239886.1515,455.5463482
632,Rollag,2015,419.8,0,331.6978968,331.6978968,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,331.70,414.6223709,359.3393882,25,50,25,365,89.83484704,179.6696941,89.83484704,2840.827299,4017.725305,1560.825019,1036901.964,1466469.736,569701.1321,3073072.833,7320.325947
633,Nore og Uvdal,2015,2260.74,0,2004.988205,2004.988205,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,2004.99,2506.235257,2172.070556,25,50,25,365,543.017639,1086.035278,543.017639,17171.72549,24285.62836,9434.596315,6267679.803,8864254.353,3443627.655,18575561.81,8216.584751
701,Horten,2015,45.98,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
702,Holmestrand,2015,63.84,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
704,Tønsberg,2015,61.59,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
709,Larvik,2015,418.12,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
710,Sandefjord,2015,310.06,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
711,Svelvik,2015,52.12,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
713,Sande,2015,140.34,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
714,Hof,2015,134.14,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
716,Re,2015,182.12,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
722,Nøtterøy,2015,46.68,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
723,Tjøme,2015,34.8,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
728,Lardal,2015,249.26,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
805,Porsgrunn,2015,150.12,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
806,Skien,2015,678.34,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
807,Notodden,2015,831.77,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
811,Siljan,2015,197.76,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
814,Bamble,2015,271.05,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
815,Kragerø,2015,286.75,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
817,Drangedal,2015,986.57,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
819,Nome,2015,361.62,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
821,Bø,2015,237.43,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
822,Sauherad,2015,261.44,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
826,Tinn,2015,1900.86,0,1655.017788,1655.017788,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,1655.02,2068.772234,1792.935937,25,50,25,365,448.2339841,896.4679683,448.2339841,14174.40315,20046.57525,7787.788815,5173657.148,7316999.965,2842542.917,15333200.03,8066.454147
827,Hjartdal,2015,737.59,0,59.4016268,59.4016268,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,59.40,74.2520335,64.35176237,25,50,25,365,16.08794059,32.17588118,16.08794059,508.7453513,719.5083886,279.518038,185692.0532,262620.5618,102024.0839,550336.6989,746.1281998
828,Seljord,2015,657.48,0,52.94998792,52.94998792,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,52.95,66.1874849,57.36248691,25,50,25,365,14.34062173,28.68124346,14.34062173,453.4902772,641.362241,249.1594512,165523.9512,234097.218,90943.19969,490564.3688,746.1281998
829,Kviteseid,2015,617.65,0,58.63580266,58.63580266,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,58.64,73.29475333,63.52211955,25,50,25,365,15.88052989,31.76105978,15.88052989,502.186449,710.232264,275.914405,183298.0539,259234.7764,100708.7578,543241.5881,879.5298115
830,Nissedal,2015,784.41,0,74.46694725,74.46694725,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,74.47,93.08368406,80.67252619,25,50,25,365,20.16813155,40.33626309,20.16813155,637.7723184,901.9886508,350.4088374,232786.8962,329225.8576,127899.2257,689911.9794,879.5298115
831,Fyresdal,2015,1126.02,0,368.6914384,368.6914384,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,368.69,460.864298,399.4157249,25,50,25,365,99.85393123,199.7078625,99.85393123,3157.65856,4465.81343,1734.900423,1152545.374,1630021.902,633238.6545,3415805.931,3033.521546
833,Tokke,2015,920.74,0,214.067584,214.067584,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,214.07,267.58448,231.9065493,25,50,25,365,57.97663734,115.9532747,57.97663734,1833.382251,2592.915897,1007.308289,669184.5215,946414.3023,367667.5256,1983266.349,2153.991734
834,Vinje,2015,2912.57,0,3749.220033,3749.220033,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,3749.22,4686.525041,4061.655036,25,50,25,365,1015.413759,2030.827518,1015.413759,32110.20246,45412.81796,17642.18733,11720223.9,16575678.55,6439398.374,34735300.82,11925.99691
901,Risør,2015,171.43,0,0,0,SENorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
904,Grimstad,2015,254.04,0,0,0,SENorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
906,Arendal,2015,235.13,0,0,0,SENorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
911,Gjerstad,2015,308.84,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
912,Vegårshei,2015,318.6,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
914,Tvedestrand,2015,198.56,0,0,0,SENorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
919,Froland,2015,601.9,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
926,Lillesand,2015,167.62,0,0,0,SENorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
928,Birkenes,2015,621.7,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
929,Åmli,2015,1079.87,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
935,Iveland,2015,242.48,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
937,Evje og Hornnes,2015,519.52,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
938,Bygland,2015,1178.77,0,549.0206856,549.0206856,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,549.02,686.275857,594.7724094,25,50,25,365,148.6931024,297.3862047,148.6931024,4702.088758,6650.07021,2583.450877,1716262.397,2427275.626,942959.5701,5086497.593,4315.089113
940,Valle,2015,1160.72,0,540.6137671,540.6137671,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,540.61,675.7672088,585.6649143,25,50,25,365,146.4162286,292.8324572,146.4162286,4630.087687,6548.240533,2543.8916,1689982.006,2390107.795,928520.4342,5008610.235,4315.089113
941,Bykle,2015,1303.51,0,607.1192463,607.1192463,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,607.12,758.8990578,657.7125168,25,50,25,365,164.4281292,328.8562584,164.4281292,5199.673996,7353.795074,2856.837256,1897881.009,2684135.202,1042745.599,5624761.809,4315.089113
1001,Kristiansand,2015,251.81,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1002,Mandal,2015,196.73,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1003,Farsund,2015,219,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1004,Flekkefjord,2015,467.01,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1014,Vennesla,2015,352.1,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1017,Songdalen,2015,197.24,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1018,Søgne,2015,136.34,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1021,Marnardal,2015,366.3,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1026,Åseral,2015,825.31,0,192.5135525,192.5135525,WNorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,192.51,240.6419407,208.5563486,25,50,25,365,52.13908714,104.2781743,52.13908714,1648.782705,2331.840446,905.8844578,601805.6873,851121.7629,330647.8271,1783575.277,2161.097378
1027,Audnedal,2015,227.36,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1029,Lindesnes,2015,283.98,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1032,Lyngdal,2015,356.29,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1034,Hægebostad,2015,409.89,0,95.61180653,95.61180653,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,95.61,119.5147582,103.5794571,25,50,25,365,25.89486427,51.78972854,25.89486427,818.8675079,1158.10796,449.9072838,298886.6404,422709.4054,164216.1586,885812.2044,2161.097378
1037,Kvinesdal,2015,893.4,0,208.3963696,208.3963696,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,208.40,260.4954621,225.7627338,25,50,25,365,56.44068344,112.8813669,56.44068344,1784.811124,2524.222722,980.6220385,651456.0602,921341.2936,357927.0441,1930724.398,2161.097378
1046,Sirdal,2015,1427.5,0,332.9816629,332.9816629,WNorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,332.98,416.2270787,360.7301348,25,50,25,365,90.18253371,180.3650674,90.18253371,2851.822117,4033.275057,1566.865861,1040915.073,1472145.396,571906.0392,3084966.508,2161.097378
1101,Eigersund,2015,346.15,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1102,Sandnes,2015,204.96,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1103,Stavanger,2015,48.46,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1106,Haugesund,2015,60.04,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1111,Sokndal,2015,253.04,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1112,Lund,2015,336.66,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1114,Bjerkreim,2015,535.97,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1119,Hå,2015,122.84,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1120,Klepp,2015,23.74,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1121,Time,2015,90.79,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1122,Gjesdal,2015,518.39,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1124,Sola,2015,30.04,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1127,Randaberg,2015,7.75,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1129,Forsand,2015,699.14,0,163.082872,163.082872,WNorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,163.08,203.85359,176.6731114,25,50,25,365,44.16827784,88.33655568,44.16827784,1396.723583,1975.358265,767.3965659,509804.1078,721005.7667,280099.7466,1510909.621,2161.097378
1130,Strand,2015,168.22,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1133,Hjelmeland,2015,973.64,0,227.1133214,227.1133214,WNorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,227.11,283.8916517,246.0394315,25,50,25,365,61.50985788,123.0197158,61.50985788,1945.112495,2750.933749,1068.695815,709966.0605,1004090.818,390073.9727,2104130.851,2161.097378
1134,Suldal,2015,1641.69,0,382.9440744,382.9440744,WNorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,382.94,478.680093,414.8560806,25,50,25,365,103.7140202,207.4280403,103.7140202,3279.72529,4638.449967,1801.967086,1197099.731,1693034.238,657717.9863,3547851.955,2161.097378
1135,Sauda,2015,498.83,0,0,0,WNorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1141,Finnøy,2015,63.86,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1142,Rennesøy,2015,25.52,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1144,Kvitsøy,2015,3.13,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1145,Bokn,2015,37.15,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1146,Tysvær,2015,341.25,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1149,Karmøy,2015,166.71,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1151,Utsira,2015,5.14,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1160,Vindafjord,2015,372.79,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1201,Bergen,2015,410.34,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1211,Etne,2015,652.5,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1216,Sveio,2015,200.3,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1219,Bømlo,2015,221,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1221,Stord,2015,129.53,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1222,Fitjar,2015,129.2,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1223,Tysnes,2015,232.68,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1224,Kvinnherad,2015,1052.75,0,0,0,WNorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1227,Jondal,2015,191.9,0,0,0,WNorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1228,Odda,2015,1578.44,0,1537.755724,1537.755724,WNorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,1537.76,1922.194655,1665.902034,25,50,25,365,416.4755086,832.9510172,416.4755086,13170.11197,18626.22629,7236.004905,4807090.869,6798572.597,2641141.79,14246805.26,9025.876977
1231,Ullensvang,2015,1294.2,0,958.9541838,958.9541838,WNorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,958.95,1198.69273,1038.867032,25,50,25,365,259.7167581,519.4335162,259.7167581,8212.965021,11615.43238,4512.41837,2997732.233,4239632.819,1647032.705,8884397.757,6864.779599
1232,Eidfjord,2015,1456.18,0,1078.975354,1078.975354,WNorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,1078.98,1348.719193,1168.889967,25,50,25,365,292.2224918,584.4449835,292.2224918,9240.886575,13069.2013,5077.185428,3372923.6,4770258.475,1853172.681,9996354.757,6864.779599
1233,Ulvik,2015,675.57,0,500.5723056,500.5723056,WNorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,500.57,625.715382,542.2866644,25,50,25,365,135.5716661,271.1433322,135.5716661,4287.152511,6063.234163,2355.474021,1564810.666,2213080.47,859748.0177,4637639.154,6864.779599
1234,Granvin,2015,200.24,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1235,Voss,2015,1678.5,0,127.4201618,127.4201618,WNorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,127.42,159.2752023,138.0385087,25,50,25,365,34.50962716,69.01925433,34.50962716,1091.29023,1543.389975,599.5834719,398320.9341,563337.3409,218847.9672,1180506.242,703.3102426
1238,Kvam,2015,560.4,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1241,Fusa,2015,338.58,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1242,Samnanger,2015,251.88,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1243,Os,2015,123.08,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1244,Austevoll,2015,106.36,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1245,Sund,2015,91.68,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1246,Fjell,2015,135.25,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1247,Askøy,2015,88.75,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1251,Vaksdal,2015,710.15,0,53.9096979,53.9096979,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,53.91,67.38712238,58.40217273,25,50,25,365,14.60054318,29.20108636,14.60054318,461.7097153,652.986828,253.675426,168524.0461,238340.1922,92591.5305,499455.7688,703.3102426
1252,Modalen,2015,375.15,0,28.47880471,28.47880471,WNorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,28.48,35.59850589,30.85203844,25,50,25,365,7.71300961,15.42601922,7.71300961,243.9067798,344.9524868,134.0087813,89025.97463,125907.6577,48913.20519,263846.8375,703.3102426
1253,Osterøy,2015,223.66,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1256,Meland,2015,75.77,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1259,Øygarden,2015,60.71,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1260,Radøy,2015,79.22,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1263,Lindås,2015,418.41,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1264,Austrheim,2015,50.14,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1265,Fedje,2015,8.58,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1266,Masfjorden,2015,519.6,0,0,0,WNorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
