knr2017,AAR,ART,prod,nytidutm,beitekom,utmar,totareal,VEKTFE,VEKTCH,ANDAD,ANDCH,NYPROD,ADPROD,CHPROD,METAD,METOFF,METADANT,METOFFANT,METBEITAD,METBEITOFF,TOTBEITE,LNTOTBEITE,TOTBAR
233.00,2015,sau,0.00,80.00,1.00,165.15,180.48,83,42,0.33,0.66,0,0,0,27.49847245,16.49821534,0,0,0,0,0,,0
234.00,2015,sau,905.00,80.00,1.17,55.95,81.95,83,42,0.33,0.66,1056.866438,348.7659246,697.5318492,27.49847245,16.49821534,9590.530169,11508.03065,767242.4135,920642.4523,1687884.866,,30167.73665
235.00,2015,sau,291.00,80.00,0.31,161.13,249.93,83,42,0.33,0.66,90.445946,29.84716218,59.69432436,27.49847245,16.49821534,820.7513669,984.8498177,65660.10935,78787.98542,144448.0948,,896.4692781
236.00,2015,sau,612.00,80.00,1.32,470.97,611.35,83,42,0.33,0.66,807.3559325,266.4274577,532.8549154,27.49847245,16.49821534,7326.348106,8791.155139,586107.8485,703292.4111,1289400.26,,2737.754548
237.00,2015,sau,6344.00,80.00,1.02,334.90,387.02,83,42,0.33,0.66,6472.086971,2135.788701,4271.577401,27.49847245,16.49821534,58730.92674,70473.4038,4698474.139,5637872.304,10336346.44,,30863.97863
238.00,2015,sau,2163.00,80.00,1.18,273.70,324.70,83,42,0.33,0.66,2558.179596,844.1992667,1688.398533,27.49847245,16.49821534,23214.19028,27855.56258,1857135.222,2228445.006,4085580.229,,14927.22042
239.00,2015,sau,2816.00,80.00,1.14,253.44,260.74,83,42,0.33,0.66,3222.588236,1063.454118,2126.908236,27.49847245,16.49821534,29243.36376,35090.19008,2339469.101,2807215.206,5146684.307,,20307.30866
301.00,2015,sau,26.00,80.00,1.00,390.37,426.59,83,42,0.33,0.66,26,8.58,17.16,27.49847245,16.49821534,235.9368936,283.1093752,18874.95149,22648.75002,41523.70151,,106.3701143
402.00,2015,sau,1128.00,102.00,1.01,910.53,963.69,83,42,0.33,0.66,1144.362647,377.6396736,755.2793472,27.49847245,16.49821534,10384.51416,12460.76131,1059220.444,1270997.654,2330218.098,,2559.188712
403.00,2015,sau,2329.00,102.00,1.00,289.58,338.20,83,42,0.33,0.66,2329,768.57,1537.14,27.49847245,16.49821534,21134.50097,25360.06672,2155719.099,2586726.806,4742445.905,,16376.98013
412.00,2015,sau,19761.00,102.00,0.98,941.89,1124.80,83,42,0.33,0.66,19430.80485,6412.165602,12824.3312,27.49847245,16.49821534,176324.7592,211578.5778,17985125.43,21581014.93,39566140.37,,42007.17745
415.00,2015,sau,3186.00,102.00,1.02,314.76,362.51,83,42,0.33,0.66,3246.330523,1071.289073,2142.578145,27.49847245,16.49821534,29458.81305,35348.71562,3004798.931,3605568.993,6610367.924,,21001.29598
417.00,2015,sau,2382.00,102.00,1.05,539.87,640.73,83,42,0.33,0.66,2512.508708,829.1278737,1658.255747,27.49847245,16.49821534,22799.74999,27358.2604,2325574.499,2790542.561,5116117.06,,9476.57225
418.00,2015,sau,728.00,102.00,1.08,447.68,473.48,83,42,0.33,0.66,787.6514712,259.9249855,519.849971,27.49847245,16.49821534,7147.540052,8576.596764,729049.0853,874812.87,1603861.955,,3582.608013
419.00,2015,sau,22.00,102.00,0.85,413.61,478.01,83,42,0.33,0.66,18.71428572,6.175714288,12.35142858,27.49847245,16.49821534,169.8227092,203.7765284,17321.91634,20785.2059,38107.12224,,92.13298091
420.00,2015,sau,77.00,102.00,1.00,567.33,605.27,83,42,0.33,0.66,77.06742559,25.43225044,50.86450089,27.49847245,16.49821534,699.3480382,839.1734887,71333.49989,85595.69585,156929.1957,,276.6100783
423.00,2015,sau,467.00,102.00,1.02,711.45,777.75,83,42,0.33,0.66,475.1262983,156.7916784,313.5833569,27.49847245,16.49821534,4311.53165,5173.565748,439776.2283,527703.7063,967479.9346,,1359.870595
425.00,2015,sau,159.00,102.00,1.66,905.84,1004.97,83,42,0.33,0.66,264.1485943,87.16903613,174.3380723,27.49847245,16.49821534,2397.015338,2876.267058,244495.5645,293379.2399,537874.8044,,593.7856624
426.00,2015,sau,31.00,102.00,2.69,630.32,678.82,83,42,0.33,0.66,83.41545894,27.52710145,55.0542029,27.49847245,16.49821534,756.9532408,908.2960947,77209.23056,92646.20166,169855.4322,,269.474921
427.00,2015,sau,252.00,102.00,0.85,1162.40,1209.82,83,42,0.33,0.66,215.3839688,71.07670971,142.1534194,27.49847245,16.49821534,1954.500944,2345.277725,199359.0963,239218.3279,438577.4242,,377.3033587
428.00,2015,sau,865.00,102.00,1.02,2925.19,2948.35,83,42,0.33,0.66,882.7254096,291.2993852,582.5987703,27.49847245,16.49821534,8010.288118,9611.839968,817049.388,980407.6768,1797457.065,,614.4753212
429.00,2015,sau,3274.00,102.00,1.16,1277.20,1295.29,83,42,0.33,0.66,3789.975011,1250.691753,2501.383507,27.49847245,16.49821534,34392.11273,41268.36374,3507995.498,4209373.102,7717368.6,,6042.411995
430.00,2015,sau,6209.00,102.00,0.79,2109.51,2130.00,83,42,0.33,0.66,4896.964649,1615.998334,3231.996668,27.49847245,16.49821534,44437.48567,53322.177,4532623.538,5438862.054,9971485.593,,4726.920277
432.00,2015,sau,4387.00,102.00,1.01,3042.83,3063.83,83,42,0.33,0.66,4449.848908,1468.45014,2936.900279,27.49847245,16.49821534,40380.13571,48453.61323,4118773.842,4942268.55,9061042.392,,2977.833922
434.00,2015,sau,697.00,102.00,0.86,1906.91,1920.91,83,42,0.33,0.66,601.8885419,198.6232188,397.2464377,27.49847245,16.49821534,5461.835111,6553.857271,557107.1813,668493.4416,1225600.623,,642.7155046
436.00,2015,sau,6957.00,102.00,1.14,1066.95,1097.65,83,42,0.33,0.66,7929.483869,2616.729677,5233.459354,27.49847245,16.49821534,71956.06893,86342.73938,7339519.031,8806959.417,16146478.45,,15133.30376
437.00,2015,sau,15312.00,102.00,1.13,1764.56,1820.62,83,42,0.33,0.66,17315.12382,5713.99086,11427.98172,27.49847245,16.49821534,157126.0202,188541.3033,16026854.06,19231212.94,35258067,,19981.22308
438.00,2015,sau,16692.00,102.00,0.76,892.71,920.81,83,42,0.33,0.66,12659.60725,4177.670392,8355.340784,27.49847245,16.49821534,114879.5542,137848.2115,11717714.53,14060517.57,25778232.1,,28876.37878
439.00,2015,sau,16620.00,102.00,1.03,1231.51,1257.21,83,42,0.33,0.66,17068.50365,5632.606204,11265.21241,27.49847245,16.49821534,154888.0665,185855.9001,15798582.78,18957301.81,34755884.6,,28222.17002
441.00,2015,sau,9460.00,102.00,1.18,977.23,1007.43,83,42,0.33,0.66,11191.20488,3693.09761,7386.195221,27.49847245,16.49821534,101554.5429,121859.0393,10358563.37,12429622.01,22788185.38,,23319.16272
501.00,2015,sau,9043.00,108.00,0.95,413.89,447.03,83,42,0.33,0.66,8573.981803,2829.413995,5658.82799,27.49847245,16.49821534,77804.56279,93360.56274,8402892.781,10082940.78,18485833.56,,44663.63903
502.00,2015,sau,17160.00,108.00,1.00,559.75,630.88,83,42,0.33,0.66,17163.72665,5664.029796,11328.05959,27.49847245,16.49821534,155752.1673,186892.7665,16821234.07,20184418.78,37005652.85,,66111.0368
511.00,2015,sau,10142.00,108.00,1.08,1317.50,1347.00,83,42,0.33,0.66,10938.36236,3609.659577,7219.319154,27.49847245,16.49821534,99260.12444,119105.882,10720093.44,12863435.26,23583528.7,,17900.21153
512.00,2015,sau,19091.00,108.00,0.98,2133.37,2174.17,83,42,0.33,0.66,18659.30551,6157.570817,12315.14163,27.49847245,16.49821534,169323.7915,203177.8586,18286969.48,21943208.73,40230178.21,,18857.57192
513.00,2015,sau,5941.00,108.00,0.80,1954.55,1978.85,83,42,0.33,0.66,4728.442957,1560.386176,3120.772352,27.49847245,16.49821534,42908.23627,51487.17428,4634089.517,5560614.823,10194704.34,,5215.883114
514.00,2015,sau,8174.00,108.00,1.24,1848.30,1871.00,83,42,0.33,0.66,10146.78438,3348.438845,6696.877691,27.49847245,16.49821534,92076.95334,110486.5302,9944310.961,11932545.27,21876856.23,,11836.2042
515.00,2015,sau,15278.00,108.00,1.00,1239.69,1272.23,83,42,0.33,0.66,15297.56747,5048.197264,10096.39453,27.49847245,16.49821534,138817.7134,166572.4911,14992313.05,17989829.03,32982142.08,,26605.15297
516.00,2015,sau,14391.00,108.00,0.99,1050.36,1096.57,83,42,0.33,0.66,14186.94372,4681.691428,9363.382857,27.49847245,16.49821534,128739.3628,154479.1067,13903851.18,16683743.52,30587594.7,,29121.05821
517.00,2015,sau,7804.00,108.00,1.01,856.34,892.22,83,42,0.33,0.66,7911.202401,2610.696792,5221.393585,27.49847245,16.49821534,71790.17382,86143.67572,7753338.772,9303516.978,17056855.75,,19918.32187
519.00,2015,sau,19443.00,108.00,1.05,666.75,702.25,83,42,0.33,0.66,20374.94831,6723.732943,13447.46589,27.49847245,16.49821534,184892.3851,221859.1879,19968377.59,23960792.3,43929169.89,,65885.51914
520.00,2015,sau,20953.00,108.00,1.00,1174.17,1222.30,83,42,0.33,0.66,21048.89203,6946.134371,13892.26874,27.49847245,16.49821534,191008.0846,229197.6412,20628873.14,24753345.25,45382218.39,,38650.46662
521.00,2015,sau,7496.00,108.00,0.98,585.42,616.62,83,42,0.33,0.66,7379.298307,2435.168441,4870.336882,27.49847245,16.49821534,66963.41229,80351.86665,7232048.527,8678001.599,15910050.13,,27177.15508
522.00,2015,sau,19151.00,108.00,1.13,1083.44,1152.54,83,42,0.33,0.66,21661.76545,7148.382597,14296.76519,27.49847245,16.49821534,196569.6019,235871.1108,21229517.01,25474079.97,46703596.97,,43106.76823
528.00,2015,sau,13549.00,108.00,1.06,373.62,486.52,83,42,0.33,0.66,14303.29719,4720.088073,9440.176146,27.49847245,16.49821534,129795.2118,155746.0589,14017882.88,16820574.36,30838457.24,,82539.63181
529.00,2015,sau,6154.00,108.00,0.78,172.10,231.51,83,42,0.33,0.66,4794.083086,1582.047418,3164.094837,27.49847245,16.49821534,43503.88735,52201.91797,4698419.834,5637807.14,10336226.97,,60059.4246
532.00,2015,sau,2382.00,108.00,0.78,179.16,194.74,83,42,0.33,0.66,1851.68131,611.0548323,1222.109665,27.49847245,16.49821534,16803.07447,20162.62841,1814732.043,2177563.869,3992295.912,,22283.41098
533.00,2015,sau,4533.00,108.00,0.94,245.36,273.16,83,42,0.33,0.66,4253.618586,1403.694133,2807.388266,27.49847245,16.49821534,38599.44445,46316.89616,4168740.001,5002224.785,9170964.786,,37377.58716
534.00,2015,sau,8011.00,108.00,1.09,582.39,659.57,83,42,0.33,0.66,8707.692605,2873.53856,5747.077119,27.49847245,16.49821534,79017.92092,94816.51588,8533935.459,10240183.71,18774119.17,,32236.33506
536.00,2015,sau,2996.00,108.00,1.00,635.76,661.35,83,42,0.33,0.66,2981.615518,983.9331209,1967.866242,27.49847245,16.49821534,27056.65782,32466.28101,2922119.044,3506358.349,6428477.394,,10111.48451
538.00,2015,sau,9914.00,108.00,0.99,886.56,928.23,83,42,0.33,0.66,9797.831952,3233.284544,6466.569088,27.49847245,16.49821534,88910.38596,106686.8493,9602321.683,11522179.73,21124501.41,,23827.49211
540.00,2015,sau,4464.00,108.00,1.01,1049.82,1071.12,83,42,0.33,0.66,4501.048249,1485.345922,2970.691845,27.49847245,16.49821534,40844.74392,49011.11375,4411232.344,5293200.285,9704432.629,,9243.901458
541.00,2015,sau,2098.00,108.00,0.92,429.58,444.58,83,42,0.33,0.66,1923.277391,634.6815392,1269.363078,27.49847245,16.49821534,17452.77282,20942.22541,1884899.464,2261760.344,4146659.809,,9652.823243
542.00,2015,sau,12589.00,108.00,1.05,819.44,855.65,83,42,0.33,0.66,13164.20807,4344.188662,8688.377323,27.49847245,16.49821534,119458.5522,143342.72,12901523.64,15481013.76,28382537.4,,34636.50469
543.00,2015,sau,2637.00,108.00,1.10,390.64,421.04,83,42,0.33,0.66,2906.678087,959.2037687,1918.407537,27.49847245,16.49821534,26376.63841,31650.30066,2848676.948,3418232.471,6266909.419,,16042.67207
544.00,2015,sau,7694.00,108.00,1.06,853.96,882.26,83,42,0.33,0.66,8159.154973,2692.521141,5385.042282,27.49847245,16.49821534,74040.21842,88843.58718,7996343.589,9595107.415,17591451,,20599.85363
545.00,2015,sau,7362.00,108.00,1.10,1293.26,1313.76,83,42,0.33,0.66,8133.953641,2684.204702,5368.409403,27.49847245,16.49821534,73811.52904,88569.17436,7971645.136,9565470.831,17537115.97,,13560.39464
602.00,2015,sau,282.00,98.00,1.00,119.92,134.65,83,42,0.33,0.66,282,93.06,186.12,27.49847245,16.49821534,2559.007846,3070.647839,250782.7689,300923.4882,551706.2571,,4600.619222
604.00,2015,sau,1932.00,98.00,0.98,718.35,756.52,83,42,0.33,0.66,1889.85006,623.6505199,1247.30104,27.49847245,16.49821534,17149.43664,20578.24115,1680644.791,2016667.632,3697312.423,,5146.951239
605.00,2015,sau,5504.00,98.00,1.02,1352.75,1428.52,83,42,0.33,0.66,5612.437645,1852.104423,3704.208846,27.49847245,16.49821534,50930.04245,61112.83519,4991144.16,5989057.849,10980202.01,,8116.948445
612.00,2015,sau,203.00,98.00,0.97,111.50,133.70,83,42,0.33,0.66,197.368222,65.13151324,130.2630265,27.49847245,16.49821534,1791.017123,2149.107462,175519.678,210612.5312,386132.2092,,3463.069141
615.00,2015,sau,1665.00,98.00,0.94,663.79,670.69,83,42,0.33,0.66,1568.350924,517.555805,1035.11161,27.49847245,16.49821534,14231.99404,17077.49424,1394735.416,1673594.435,3068329.852,,4622.440609
616.00,2015,sau,10417.00,98.00,0.98,761.30,775.60,83,42,0.33,0.66,10177.92685,3358.71586,6717.431721,27.49847245,16.49821534,92359.55556,110825.635,9051236.444,10860912.23,19912148.68,,26155.45603
617.00,2015,sau,4372.00,98.00,0.80,495.24,516.32,83,42,0.33,0.66,3502.855887,1155.942443,2311.884886,27.49847245,16.49821534,31786.65142,38141.97468,3115091.839,3737913.518,6853005.357,,13837.74606
618.00,2015,sau,3749.00,98.00,1.03,695.15,714.75,83,42,0.33,0.66,3874.694061,1278.64904,2557.298081,27.49847245,16.49821534,35160.89541,42190.85442,3445767.75,4134703.733,7580471.483,,10904.79966
619.00,2015,sau,18538.00,98.00,1.00,1056.21,1088.16,83,42,0.33,0.66,18582.79702,6132.323017,12264.64603,27.49847245,16.49821534,168629.5155,202344.7713,16525692.52,19829787.59,36355480.11,,34420.69296
620.00,2015,sau,12004.00,98.00,1.23,1672.39,1688.99,83,42,0.33,0.66,14714.18059,4855.679596,9711.359191,27.49847245,16.49821534,133523.7716,160220.0952,13085329.62,15701569.33,28786898.94,,17213.02982
621.00,2015,sau,3840.00,98.00,0.93,779.61,812.61,83,42,0.33,0.66,3563.40159,1175.922525,2351.845049,27.49847245,16.49821534,32336.07315,38801.24606,3168935.168,3802522.114,6971457.283,,8942.236865
622.00,2015,sau,1467.00,98.00,0.90,332.05,341.35,83,42,0.33,0.66,1314.432,433.76256,867.52512,27.49847245,16.49821534,11927.80781,14312.61624,1168925.165,1402636.392,2571561.557,,7744.500999
623.00,2015,sau,6025.00,98.00,1.00,409.50,461.18,83,42,0.33,0.66,6054.826732,1998.092822,3996.185643,27.49847245,16.49821534,54944.50041,65929.93127,5384561.04,6461133.265,11845694.3,,28927.21442
624.00,2015,sau,5700.00,98.00,0.97,369.09,421.86,83,42,0.33,0.66,5529.163408,1824.623925,3649.247849,27.49847245,16.49821534,50174.37072,60206.07683,4917088.33,5900195.53,10817283.86,,29307.98412
625.00,2015,sau,70.00,98.00,0.86,103.57,112.56,83,42,0.33,0.66,60.18691588,19.86168224,39.72336448,27.49847245,16.49821534,546.1659219,655.3646211,53524.26035,64225.73287,117749.9932,,1136.912168
626.00,2015,sau,8499.00,98.00,1.05,243.58,284.00,83,42,0.33,0.66,8922.6606,2944.477998,5888.955996,27.49847245,16.49821534,80968.6471,97157.26413,7934927.416,9521411.885,17456339.3,,71665.73323
627.00,2015,sau,518.00,98.00,0.03,94.22,111.04,83,42,0.33,0.66,17.91578939,5.912210498,11.824421,27.49847245,16.49821534,162.5767575,195.0818438,15932.52223,19118.0207,35050.54293,,372.0074605
628.00,2015,sau,790.00,98.00,0.45,143.13,156.85,83,42,0.33,0.66,352.0306202,116.1701047,232.3402093,27.49847245,16.49821534,3194.500423,3833.198805,313061.0414,375653.4829,688714.5243,,4811.811111
631.00,2015,sau,592.00,98.00,0.74,526.59,538.19,83,42,0.33,0.66,441.0112193,145.5337024,291.0674048,27.49847245,16.49821534,4001.954505,4802.092721,392191.5415,470605.0867,862796.6282,,1638.459956
632.00,2015,sau,2642.00,98.00,0.97,419.80,429.60,83,42,0.33,0.66,2555.534545,843.3263998,1686.6528,27.49847245,16.49821534,23190.18777,27826.76109,2272638.401,2727022.586,4999660.988,,11909.62598
633.00,2015,sau,9653.00,98.00,1.07,2260.74,2278.94,83,42,0.33,0.66,10365.3437,3420.563422,6841.126845,27.49847245,16.49821534,94060.26904,112866.3838,9217906.366,11060905.62,20278811.98,,8969.98858
701.00,2015,sau,336.00,80.00,0.97,45.98,67.46,83,42,0.33,0.66,326.117647,107.6188235,215.237647,27.49847245,16.49821534,2959.353253,3551.037049,236748.2602,284082.9639,520831.2242,,11327.34285
702.00,2015,sau,66.00,80.00,0.68,63.84,83.78,83,42,0.33,0.66,44.96703295,14.83912087,29.67824174,27.49847245,16.49821534,408.0531565,489.6380231,32644.25252,39171.04185,71815.29437,,1124.92629
704.00,2015,sau,228.00,80.00,0.79,61.59,104.80,83,42,0.33,0.66,179.90625,59.3690625,118.738125,27.49847245,16.49821534,1632.55853,1958.967155,130604.6824,156717.3724,287322.0548,,4665.076388
709.00,2015,sau,1803.00,80.00,0.61,418.12,496.60,83,42,0.33,0.66,1100.068283,363.0225333,726.0450666,27.49847245,16.49821534,9982.56513,11978.44785,798605.2104,958275.8283,1756881.039,,4201.858411
710.00,2015,sau,2076.00,80.00,1.09,310.06,417.50,83,42,0.33,0.66,2265.803612,747.7151919,1495.430384,27.49847245,16.49821534,20561.0256,24671.93249,1644882.048,1973754.6,3618636.648,,11670.76259
711.00,2015,sau,203.00,80.00,1.00,52.12,55.96,83,42,0.33,0.66,203,66.99,133.98,27.49847245,16.49821534,1842.122669,2210.430891,147369.8136,176834.4713,324204.2848,,6220.343147
713.00,2015,sau,513.00,80.00,0.97,140.34,173.90,83,42,0.33,0.66,495.6754221,163.5728893,327.1457786,27.49847245,16.49821534,4498.00459,5397.321502,359840.3672,431785.7202,791626.0874,,5640.773032
714.00,2015,sau,574.00,80.00,1.01,134.14,148.51,83,42,0.33,0.66,581.3121022,191.8329937,383.6659874,27.49847245,16.49821534,5275.114293,6329.804079,422009.1434,506384.3263,928393.4697,,6921.078498
716.00,2015,sau,2210.00,80.00,0.97,125.10,224.00,83,42,0.33,0.66,2132.888084,703.8530679,1407.706136,27.49847245,16.49821534,19354.8842,23224.63896,1548390.736,1857971.117,3406361.852,,27229.11153
722.00,2015,sau,306.00,80.00,0.97,46.68,59.23,83,42,0.33,0.66,295.7142858,97.58571432,195.1714286,27.49847245,16.49821534,2683.458077,3219.980258,214676.6461,257598.4206,472275.0668,,10117.28935
723.00,2015,sau,307.00,80.00,0.33,34.80,37.54,83,42,0.33,0.66,99.95348827,32.98465113,65.96930225,27.49847245,16.49821534,907.0275203,1088.375754,72562.20162,87070.06034,159632.262,,4587.133965
728.00,2015,sau,680.00,80.00,0.93,249.26,271.66,83,42,0.33,0.66,634.8878052,209.5129757,419.0259514,27.49847245,16.49821534,5761.28679,6913.180378,460902.9432,553054.4303,1013957.373,,4067.87039
805.00,2015,sau,376.00,105.00,1.42,150.12,157.53,83,42,0.33,0.66,535.3744857,176.6735803,353.3471606,27.49847245,16.49821534,4858.25358,5829.597544,510116.6259,612107.7421,1122224.368,,7475.515374
806.00,2015,sau,478.00,105.00,1.14,678.34,722.00,83,42,0.33,0.66,544.5347984,179.6964835,359.392967,27.49847245,16.49821534,4941.3788,5929.34256,518844.774,622580.9688,1141425.743,,1682.674975
807.00,2015,sau,2832.00,105.00,0.56,831.77,851.07,83,42,0.33,0.66,1595.097022,526.3820174,1052.764035,27.49847245,16.49821534,14474.7014,17368.72775,1519843.647,1823716.413,3343560.061,,4019.813242
811.00,2015,sau,409.00,105.00,1.00,197.76,204.66,83,42,0.33,0.66,410.9742557,135.6215044,271.2430087,27.49847245,16.49821534,3729.384202,4475.025567,391585.3412,469877.6846,861463.0257,,4356.103488
814.00,2015,sau,614.00,105.00,0.68,271.05,280.53,83,42,0.33,0.66,417.4204663,137.7487539,275.4975078,27.49847245,16.49821534,3787.880314,4545.217208,397727.4329,477247.8068,874975.2398,,3228.095332
815.00,2015,sau,1916.00,105.00,1.15,286.75,290.75,83,42,0.33,0.66,2211.643918,729.8424928,1459.684986,27.49847245,16.49821534,20069.55368,24082.19722,2107303.137,2528630.708,4635933.844,,16167.16249
817.00,2015,sau,1595.00,105.00,0.87,986.57,998.27,83,42,0.33,0.66,1385.015767,457.055203,914.1104059,27.49847245,16.49821534,12568.31991,15081.19032,1319673.59,1583524.984,2903198.574,,2942.719294
819.00,2015,sau,1697.00,105.00,0.29,361.62,390.21,83,42,0.33,0.66,489.51923,161.5413459,323.0826918,27.49847245,16.49821534,4442.14025,5330.287821,466424.7262,559680.2212,1026104.947,,2837.522669
821.00,2015,sau,2121.00,105.00,1.18,237.43,261.30,83,42,0.33,0.66,2499.889503,824.9635361,1649.927072,27.49847245,16.49821534,22685.23707,27220.85213,2381949.892,2858189.474,5240139.366,,22070.24961
822.00,2015,sau,1355.00,105.00,0.53,261.44,286.44,83,42,0.33,0.66,715.7768367,236.2063561,472.4127122,27.49847245,16.49821534,6495.313976,7793.966655,682007.9675,818366.4988,1500374.466,,5738.886422
826.00,2015,sau,3605.00,105.00,1.03,1900.86,1914.48,83,42,0.33,0.66,3696.461103,1219.832164,2439.664328,27.49847245,16.49821534,33543.52116,40250.10744,3522069.721,4226261.281,7748331.002,,4076.223921
827.00,2015,sau,4214.00,105.00,1.17,737.59,749.69,83,42,0.33,0.66,4928.786585,1626.499573,3252.999146,27.49847245,16.49821534,44726.2537,53668.68041,4696256.639,5635211.443,10331468.08,,14007.06094
828.00,2015,sau,5083.00,105.00,1.20,657.48,670.28,83,42,0.33,0.66,6113.056114,2017.308518,4034.617035,27.49847245,16.49821534,55472.9027,66563.98065,5824654.783,6989217.969,12813872.75,,19489.37268
829.00,2015,sau,4621.00,105.00,0.58,617.65,627.14,83,42,0.33,0.66,2700.07987,891.026357,1782.052714,27.49847245,16.49821534,24501.86373,29400.68942,2572695.692,3087072.389,5659768.081,,9163.3904
830.00,2015,sau,1244.00,105.00,1.04,784.41,788.71,83,42,0.33,0.66,1292.37546,426.4839019,852.9678038,27.49847245,16.49821534,11727.65583,14072.4465,1231403.862,1477606.883,2709010.745,,3453.564774
