knr2017,kommune,aar,utmarea,tamrein,villrein,antrein,LANDKAT,ALTREG,reg,endelig tamsum,Tamsommer,Tamaar,Maleper,Femaleper,Chper,Beitedager,Maleandelt,Femaleandt,Chandelt,Maleandxmet,Femandmet,Chandmet,Maleandxbdg,Feandxbdg,Chandxbdg,Sumtam,Malekg,Femalekg,Chkg,Metmale,Metfemale,Metch,Sumsamisk,Korrsvenskrein,Endelig samisk,TOTBAR,,,,,,
1913.00,Skånland,1999.00,455.28,61.63,0.00,61.63,NNorway,mountain,3.00,61.63,77.04072339,66.76862694,10,65,25,365,6.676862694,43.39960751,16.69215674,211.1409374,970.4903336,290.0159205,77066.44214,354228.9718,105855.811,537151.2249,100,63,45,31.6227766,22.36173065,17.37438278,537151.2249,0,537151.2249,1179.826096,,,,,,
1917.00,Ibestad,1999.00,230.14,0.00,0.00,0.00,NNorway,mountain,3.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
1919.00,Gratangen,1999.00,303.55,83.20,0.00,83.20,NNorway,mountain,3.00,83.20,104.0034394,90.13631419,10,65,25,365,9.013631419,58.58860422,22.53407855,285.0360527,1310.142587,391.5157062,104038.1592,478202.0442,142903.2328,725143.4362,100,63,45,31.6227766,22.36173065,17.37438278,725143.4362,0,725143.4362,2388.876417,,,,,,
1920.00,Lavangen,1999.00,295.82,41.04,0.00,41.04,NNorway,mountain,3.00,41.04,51.29743986,44.45778121,10,65,25,365,4.445778121,28.89755779,11.1144453,140.5878483,646.1994037,193.1066271,51314.56464,235862.7824,70483.91888,357661.2659,100,63,45,31.6227766,22.36173065,17.37438278,357661.2659,0,357661.2659,1209.050321,,,,,,
1922.00,Bardu,1999.00,2530.05,662.58,0.00,662.58,NNorway,mountain,3.00,662.58,828.2249813,717.7949838,10,65,25,365,71.77949838,466.5667395,179.448746,2269.867042,10433.23976,3117.811202,828501.4703,3808132.512,1138001.089,5774635.071,100,63,45,31.6227766,22.36173065,17.37438278,5774635.071,23807874.58,5774635.071,2282.419348,,,,,,
1923.00,Salangen,1999.00,430.08,112.63,0.00,112.63,NNorway,mountain,3.00,112.63,140.7889172,122.0170616,10,65,25,365,12.20170616,79.31109003,30.50426539,385.851828,1773.533233,529.9927834,140835.9172,647339.63,193447.3659,981622.9132,100,63,45,31.6227766,22.36173065,17.37438278,981622.9132,0,981622.9132,2282.419348,,,,,,
1924.00,Målselv,1999.00,3186.18,971.90,0.00,971.90,NNorway,mountain,3.00,971.90,1214.874928,1052.891604,10,65,25,365,105.2891604,684.3795427,263.222901,3329.535598,15303.911,4573.335439,1215280.493,5585927.514,1669267.435,8470475.442,100,63,45,31.6227766,22.36173065,17.37438278,8470475.442,31371337.79,39841813.23,12504.57075,,,,,,
1925.00,Sørreisa,1999.00,339.81,41.85,0.00,41.85,NNorway,mountain,3.00,41.85,52.3129241,45.33786755,10,65,25,365,4.533786755,29.46961391,11.33446689,143.3709257,658.9915686,196.9293663,52330.38789,240531.9226,71879.2187,364741.5291,100,63,45,31.6227766,22.36173065,17.37438278,364741.5291,0,364741.5291,1073.369027,,,,,,
1926.00,Dyrøy,1999.00,272.76,33.59,0.00,33.59,NNorway,mountain,3.00,33.59,41.99073946,36.3919742,10,65,25,365,3.63919742,23.65478323,9.09799355,115.081527,528.9618912,158.0720225,42004.75736,193071.0903,57696.2882,292772.1359,100,63,45,31.6227766,22.36173065,17.37438278,292772.1359,0,292772.1359,1073.369027,,,,,,
1927.00,Tranøy,1999.00,494.83,135.73,0.00,135.73,NNorway,mountain,3.00,135.73,169.6607517,147.0393181,10,65,25,365,14.70393181,95.57555676,36.75982952,464.9791508,2137.234857,638.6793491,169717.39,780090.7229,233117.9624,1182926.075,100,63,45,31.6227766,22.36173065,17.37438278,1182926.075,0,1182926.075,2390.570651,,,,,,
1928.00,Torsken,1999.00,238.05,65.30,0.00,65.30,NNorway,mountain,3.00,65.30,81.61942875,70.73683825,10,65,25,365,7.073683825,45.97894486,17.68420956,223.6895234,1028.168781,307.2522261,81646.67603,375281.605,112147.0625,569075.3435,100,63,45,31.6227766,22.36173065,17.37438278,569075.3435,0,569075.3435,2390.570651,,,,,,
1929.00,Berg,1999.00,270.75,159.01,0.00,159.01,NNorway,mountain,3.00,159.01,198.7584014,172.2572812,10,65,25,365,17.22572812,111.9672328,43.0643203,544.7253521,2503.781101,748.215985,198824.7535,913880.102,273098.8345,1385803.69,100,63,45,31.6227766,22.36173065,17.37438278,1385803.69,0,1385803.69,5118.388513,,,,,,
1931.00,Lenvik,1999.00,841.11,597.56,0.00,597.56,NNorway,mountain,3.00,597.56,746.9482596,647.3551584,10,65,25,365,64.73551584,420.7808529,161.8387896,2047.116755,9409.388097,2811.849079,747197.6158,3434426.655,1026324.914,5207949.185,100,63,45,31.6227766,22.36173065,17.37438278,5207949.185,0,5207949.185,6191.757541,,,,,,
1933.00,Balsfjord,1999.00,1392.92,253.34,0.00,253.34,NNorway,mountain,3.00,253.34,316.6769665,274.453371,10,65,25,365,27.4453371,178.3946911,68.61334274,867.8977638,3989.214033,1192.114481,316782.6838,1456063.122,435121.7854,2207967.591,100,63,45,31.6227766,22.36173065,17.37438278,2207967.591,13714718.03,15922685.62,11431.15586,,,,,,
1936.00,Karlsøy,1999.00,1000.03,407.74,0.00,407.74,NNorway,mountain,3.00,407.74,509.6689793,441.7131154,10,65,25,365,44.17131154,287.113525,110.4282788,1396.819517,6420.355313,1918.623186,509839.1237,2343429.689,700297.463,3553566.276,100,63,45,31.6227766,22.36173065,17.37438278,3553566.276,0,3553566.276,3553.459672,,,,,,
1938.00,Lyngen,1999.00,782.92,1878.13,0.00,1878.13,NNorway,mountain,3.00,1878.13,2347.663702,2034.641875,10,65,25,365,203.4641875,1322.517219,508.6604688,6434.102548,29573.77383,8837.66169,2348447.43,10794427.45,3225746.517,16368621.4,100,63,45,31.6227766,22.36173065,17.37438278,16368621.4,0,16368621.4,20907.14427,,,,,,
1939.00,Storfjord,1999.00,1478.00,906.85,0.00,906.85,NNorway,mountain,3.00,906.85,1133.556771,982.4158682,10,65,25,365,98.24158682,638.5703143,245.603967,3106.671753,14279.53737,4267.217336,1133935.19,5212031.141,1557534.327,7903500.658,100,63,45,31.6227766,22.36173065,17.37438278,7903500.658,13907973.01,21811473.67,14757.42468,,,,,,
1940.00,Kåfjord,1999.00,953.70,2872.97,0.00,2872.97,NNorway,mountain,3.00,2872.97,3591.207793,3112.380088,10,65,25,365,311.2380088,2023.047057,778.0950219,9842.210021,45238.83339,13518.92075,3592406.658,16512174.19,4934406.073,25038986.92,100,63,45,31.6227766,22.36173065,17.37438278,25038986.92,0,25038986.92,26254.57368,,,,,,
1941.00,Skjervøy,1999.00,464.51,1114.30,0.00,1114.30,NNorway,mountain,3.00,1114.30,1392.879561,1207.162287,10,65,25,365,120.7162287,784.6554863,301.7905717,3817.382331,17546.25464,5243.424911,1393344.551,6404382.944,1913850.093,9711577.587,100,63,45,31.6227766,22.36173065,17.37438278,9711577.587,0,9711577.587,20907.14427,,,,,,
1942.00,Nordreisa,1999.00,3336.36,8003.53,0.00,8003.53,NNorway,mountain,3.00,8003.53,10004.4082,8670.487108,10,65,25,365,867.0487108,5635.81662,2167.621777,27418.48768,126026.6133,37661.09047,10007748,45999713.84,13746298.02,69753759.87,100,63,45,31.6227766,22.36173065,17.37438278,69753759.87,0,69753759.87,20907.14427,,,,,,
1943.00,Kvænangen,1999.00,2046.20,4908.59,0.00,4908.59,NNorway,mountain,3.00,4908.59,6135.734771,5317.636802,10,65,25,365,531.7636802,3456.463921,1329.4092,16815.84406,77292.51522,23097.66432,6137783.083,28211768.05,8430647.477,42780198.61,100,63,45,31.6227766,22.36173065,17.37438278,42780198.61,0,42780198.61,20907.14427,,,,,,
2002.00,Vardø,1999.00,582.85,1398.19,0.00,1398.19,NNorway,mountain,3.00,1398.19,1747.733854,1514.702673,10,65,25,365,151.4702673,984.5567376,378.6756683,4789.910425,22016.39258,6579.256011,1748317.305,8035983.291,2401428.444,12185729.04,100,63,45,31.6227766,22.36173065,17.37438278,12185729.04,0,12185729.04,20907.14427,,,,,,
2003.00,Vadsø,1999.00,1228.12,2946.11,0.00,2946.11,NNorway,mountain,3.00,2946.11,3682.640303,3191.621596,10,65,25,365,319.1621596,2074.554037,797.9053989,10092.79367,46390.61861,13863.11382,3683869.69,16932575.79,5060036.545,25676482.03,100,63,45,31.6227766,22.36173065,17.37438278,25676482.03,0,25676482.03,20907.14427,,,,,,
2004.00,Hammerfest,1999.00,818.85,1964.32,0.00,1964.32,NNorway,mountain,3.00,1964.32,2455.403391,2128.016272,10,65,25,365,212.8016272,1383.210577,532.0040679,6729.378317,30930.98235,9243.242317,2456223.086,11289808.56,3373783.446,17119815.09,100,63,45,31.6227766,22.36173065,17.37438278,17119815.09,0,17119815.09,20907.14427,,,,,,
2011.00,Kautokeino,1999.00,8991.71,21570.03,0.00,21570.03,NNorway,mountain,3.00,21570.03,26962.5392,23367.53397,10,65,25,365,2336.753397,15188.89708,5841.883492,73894.63065,339650.0254,101499.1199,26971540.19,123972259.3,37047178.78,187990978.2,100,63,45,31.6227766,22.36173065,17.37438278,187990978.2,0,187990978.2,20907.14427,,,,,,
2012.00,Alta,1999.00,3609.01,8657.58,0.00,8657.58,NNorway,mountain,3.00,8657.58,10821.97642,9379.046229,10,65,25,365,937.9046229,6096.380049,2344.761557,29659.14837,136325.6086,40738.78482,10825589.15,49758847.14,14869656.46,75454092.76,100,63,45,31.6227766,22.36173065,17.37438278,75454092.76,0,75454092.76,20907.14427,,,,,,
2014.00,Loppa,1999.00,672.43,1613.08,0.00,1613.08,NNorway,mountain,3.00,1613.08,2016.348418,1747.501962,10,65,25,365,174.7501962,1135.876275,436.8754905,5526.086416,25400.15932,7590.441999,2017021.542,9271058.153,2770511.33,14058591.02,100,63,45,31.6227766,22.36173065,17.37438278,14058591.02,0,14058591.02,20907.14427,,,,,,
2015.00,Hasvik,1999.00,539.30,1293.72,0.00,1293.72,NNorway,mountain,3.00,1293.72,1617.144835,1401.525524,10,65,25,365,140.1525524,910.9915906,350.381381,4432.012855,20371.34858,6087.660232,1617684.692,7435542.23,2221995.985,11275222.91,100,63,45,31.6227766,22.36173065,17.37438278,11275222.91,0,11275222.91,20907.14427,,,,,,
2017.00,Kvalsund,1999.00,1741.90,4178.61,0.00,4178.61,NNorway,mountain,3.00,4178.61,5223.260873,4526.82609,10,65,25,365,452.682609,2942.436958,1131.706522,14315.08102,65797.98273,19662.70232,5225004.571,24016263.7,7176886.345,36418154.61,100,63,45,31.6227766,22.36173065,17.37438278,36418154.61,0,36418154.61,20907.14427,,,,,,
2018.00,Måsøy,1999.00,1073.20,2574.48,0.00,2574.48,NNorway,mountain,3.00,2574.48,3218.097232,2789.017601,10,65,25,365,278.9017601,1812.861441,697.2544003,8819.648055,40538.71925,12114.36485,3219171.54,14796632.53,4421743.169,22437547.24,100,63,45,31.6227766,22.36173065,17.37438278,22437547.24,0,22437547.24,20907.14427,,,,,,
2019.00,Nordkapp,1999.00,893.00,2142.20,0.00,2142.20,NNorway,mountain,3.00,2142.20,2677.749561,2320.716286,10,65,25,365,232.0716286,1508.465586,580.1790715,7338.749266,33731.90113,10080.25327,2678643.482,12312143.91,3679292.443,18670079.84,100,63,45,31.6227766,22.36173065,17.37438278,18670079.84,0,18670079.84,20907.14427,,,,,,
2020.00,Porsanger,1999.00,4637.36,11124.47,0.00,11124.47,NNorway,mountain,3.00,11124.47,13905.58645,12051.50826,10,65,25,365,1205.150826,7833.480368,3012.877065,38110.21534,175170.1781,52346.87939,13910228.6,63937115,19106610.98,96953954.57,100,63,45,31.6227766,22.36173065,17.37438278,96953954.57,0,96953954.57,20907.14427,,,,,,
2021.00,Karasjok,1999.00,5206.43,12489.60,0.00,12489.60,NNorway,mountain,3.00,12489.60,15611.9996,13530.39966,10,65,25,365,1353.039966,8794.759776,3382.599914,42786.88056,196666.0493,58770.58569,15617211.41,71783107.98,21451263.78,108851583.2,100,63,45,31.6227766,22.36173065,17.37438278,108851583.2,0,108851583.2,20907.14427,,,,,,
2022.00,Lebesby,1999.00,3246.10,7787.00,0.00,7787.00,NNorway,mountain,3.00,7787.00,9733.75459,8435.920645,10,65,25,365,843.5920645,5483.348419,2108.980161,26676.7234,122617.1604,36642.22859,9737004.04,44755263.55,13374413.44,67866681.03,100,63,45,31.6227766,22.36173065,17.37438278,67866681.03,0,67866681.03,20907.14427,,,,,,
2023.00,Gamvik,1999.00,1355.93,3252.71,0.00,3252.71,NNorway,mountain,3.00,3252.71,4065.891335,3523.77249,10,65,25,365,352.377249,2290.452118,880.9431225,11143.14702,51218.47335,15305.84302,4067248.664,18694742.77,5586632.701,28348624.14,100,63,45,31.6227766,22.36173065,17.37438278,28348624.14,0,28348624.14,20907.14427,,,,,,
2024.00,Berlevåg,1999.00,1082.40,2596.55,0.00,2596.55,NNorway,mountain,3.00,2596.55,3245.68435,2812.926437,10,65,25,365,281.2926437,1828.402184,703.2316091,8895.25443,40886.23716,12218.21516,3246767.867,14923476.56,4459648.533,22629892.96,100,63,45,31.6227766,22.36173065,17.37438278,22629892.96,0,22629892.96,20907.14427,,,,,,
2025.00,Tana,1999.00,3827.20,9180.99,0.00,9180.99,NNorway,mountain,3.00,9180.99,11476.24089,9946.075442,10,65,25,365,994.6075442,6464.949037,2486.51886,31452.25218,144567.449,43201.73047,11480072.04,52767118.9,15768631.62,80015822.57,100,63,45,31.6227766,22.36173065,17.37438278,80015822.57,0,80015822.57,20907.14427,,,,,,
2027.00,Nesseby,1999.00,1372.90,3293.42,0.00,3293.42,NNorway,mountain,3.00,3293.42,4116.777572,3567.873896,10,65,25,365,356.7873896,2319.118032,891.9684739,11282.60791,51859.49279,15497.40169,4118151.889,18928714.87,5656551.618,28703418.37,100,63,45,31.6227766,22.36173065,17.37438278,28703418.37,0,28703418.37,20907.14427,,,,,,
2028.00,Båtsfjord,1999.00,1415.33,3395.21,0.00,3395.21,NNorway,mountain,3.00,3395.21,4244.008159,3678.140404,10,65,25,365,367.8140404,2390.791263,919.535101,11631.30123,53462.23026,15976.35482,4245424.949,19513714.05,5831369.511,29590508.51,100,63,45,31.6227766,22.36173065,17.37438278,29590508.51,0,29590508.51,20907.14427,,,,,,
2030.00,Sør-Varanger,1999.00,3476.36,8339.37,0.00,8339.37,NNorway,mountain,3.00,8339.37,10424.21216,9034.317209,10,65,25,365,903.4317209,5872.306186,2258.579302,28569.01948,131314.9292,39241.42133,10427692.11,47929949.17,14323118.79,72680760.07,100,63,45,31.6227766,22.36173065,17.37438278,72680760.07,0,72680760.07,20907.14427,,,,,,
101.00,Halden,2009.00,535.04,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
104.00,Moss,2009.00,50.12,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
105.00,Sarpsborg,2009.00,288.05,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
106.00,Fredrikstad,2009.00,210.44,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
111.00,Hvaler,2009.00,83.92,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
118.00,Aremark,2009.00,264.42,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
119.00,Marker,2009.00,326.62,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
121.00,Rømskog,2009.00,156.30,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
122.00,Trøgstad,2009.00,121.27,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
123.00,Spydeberg,2009.00,96.12,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
124.00,Askim,2009.00,39.16,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
125.00,Eidsberg,2009.00,151.91,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
127.00,Skiptvet,2009.00,56.69,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
128.00,Rakkestad,2009.00,306.31,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
135.00,Råde,2009.00,69.64,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
136.00,Rygge,2009.00,42.12,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
137.00,Våler,2009.00,203.09,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
138.00,Hobøl,2009.00,109.54,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
211.00,Vestby,2009.00,94.87,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
213.00,Ski,2009.00,127.46,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
214.00,Ås,2009.00,61.32,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
215.00,Frogn,2009.00,71.11,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
216.00,Nesodden,2009.00,53.73,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
217.00,Oppegård,2009.00,31.98,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
219.00,Bærum,2009.00,169.00,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
220.00,Asker,2009.00,84.84,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
221.00,Aurskog-Høland,2009.00,796.95,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
226.00,Sørum,2009.00,124.53,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
227.00,Fet,2009.00,110.56,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
228.00,Rælingen,2009.00,50.62,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
229.00,Enebakk,2009.00,165.73,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
230.00,Lørenskog,2009.00,60.83,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
231.00,Skedsmo,2009.00,50.68,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
233.00,Nittedal,2009.00,165.15,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
234.00,Gjerdrum,2009.00,55.95,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
235.00,Ullensaker,2009.00,161.13,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
236.00,Nes,2009.00,470.97,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
237.00,Eidsvoll,2009.00,334.90,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
238.00,Nannestad,2009.00,273.70,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
239.00,Hurdal,2009.00,253.44,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
301.00,Oslo kommune,2009.00,390.37,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
402.00,Kongsvinger,2009.00,910.53,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
403.00,Hamar,2009.00,289.58,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
412.00,Ringsaker,2009.00,941.89,0.00,278.47,278.47,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
415.00,Løten,2009.00,314.76,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
417.00,Stange,2009.00,539.87,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
418.00,Nord-Odal,2009.00,447.68,0.00,0.00,0.00,SENorway,inlandlow,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
